test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8507462686567164,0.8666666666666667,0.0763399907012484,31,37
0.8686567164179104,0.8909090909090909,0.07703669391461272,53,38
0.8388059701492537,0.8484848484848485,0.07647994525397002,49,39
0.8805970149253731,0.8727272727272727,0.07639505115907584,60,40
0.8716417910447761,0.8666666666666667,0.07594081608217154,66,41
0.8746268656716418,0.8606060606060606,0.0765510388274691,35,42
0.8537313432835821,0.8181818181818182,0.07554319509819372,28,43
0.8388059701492537,0.8242424242424242,0.0760855461234477,37,44
0.8656716417910447,0.8484848484848485,0.07645166738709407,33,45
0.8537313432835821,0.8242424242424242,0.07644273487489615,35,46
