test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.817910447761194,0.8363636363636363,0.14169351378483558,43,37
0.808955223880597,0.8424242424242424,0.14218815049128747,50,38
0.8119402985074626,0.8303030303030303,0.1424798453032081,59,39
0.7880597014925373,0.7757575757575758,0.14307067429841455,52,40
0.8477611940298507,0.8787878787878788,0.1428336570512003,82,41
0.8119402985074626,0.806060606060606,0.1420654296875,38,42
0.8238805970149253,0.8484848484848485,0.1423583215741969,35,43
0.746268656716418,0.7696969696969697,0.14215107604638855,26,44
0.844776119402985,0.8666666666666667,0.14306360785640887,43,45
0.844776119402985,0.8727272727272727,0.14202122190105382,55,46
