test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9404744784857015,0.9514908262501643,0.0007112470060038057,6,37
0.940155138536525,0.9499112452256542,0.0007155603766738033,12,38
0.9336139912697601,0.949168545835481,0.0007051552866987473,6,39
0.9426774158320002,0.9375384718150437,0.0008831254399908663,7,40
0.9381789450757512,0.9526782282406092,0.0007023876611720038,15,41
0.9379575443127505,0.9639108588484683,0.0007111432838345001,6,42
0.9392776330551951,0.9418184780277505,0.0007853688381986869,6,43
0.9377355279243632,0.9486839837987615,0.000704652815686345,7,44
0.9403396839981849,0.9500614769521714,0.0007028142986990671,12,45
0.9368708517221734,0.9525892172159671,0.0007086006665835041,5,46
