test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9434515720064331,0.9575321559554804,0.00020322222920897708,5,37
0.944313456698382,0.9479246872767508,0.00021814481128561608,4,38
0.9415754921964309,0.9492260584861731,0.0002052760231014269,3,39
0.940034661163043,0.9405846127391599,0.00020738298350628958,3,40
0.9439966650573088,0.9501316069695989,0.000212731083689073,3,41
0.9396178121385148,0.9509733583057256,0.00020291806454086493,3,42
0.9438028422799831,0.9488517008175932,0.00021666896586515467,4,43
0.9434667362573391,0.9502382614600553,0.0002036062623209595,3,44
0.9441553360264918,0.946654469104155,0.0002046447894417747,3,45
0.9427851023705682,0.9371640570621997,0.0002020862697071552,4,46
