test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6333311524038033,0.6424291715245634,0.008435166592707648,2,37
0.6180719490708778,0.6143402265691726,0.008417466357295065,2,38
0.6228561403503275,0.6299164549253937,0.008355087199601506,2,39
0.6377182650392007,0.6328527287435474,0.00861489339361915,2,40
0.6255104937540084,0.6337711398935302,0.008456511630771362,2,41
0.6272821525199523,0.6360788525898606,0.00849048153115121,2,42
0.6203784114139029,0.6385676845563303,0.008552992665292955,2,43
0.6242469574253607,0.6309959544043512,0.008430980262029828,2,44
0.6318251400776783,0.6589515151674284,0.008389919015873548,2,45
0.6196113285077921,0.6503903978925087,0.008479240357566227,2,46
