test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9279935082002261,0.9536610785089105,0.012078082519956582,10,37
0.9380597554841588,0.9484006357084107,0.012233819102339035,11,38
0.9119514507993105,0.9537960734078089,0.012071313164968761,8,39
0.9252076739587363,0.9404345792357149,0.012265601046587355,7,40
0.9186903407652871,0.9574038711264125,0.011881843735888088,7,41
0.9353570535127771,0.9561699376750653,0.011876769538184432,14,42
0.9401982614542781,0.9578980785916794,0.012084073602648859,20,43
0.9206911325167632,0.9324332729278761,0.012025937326753122,7,44
0.9240376456742493,0.9473464754644234,0.012092340757978562,9,45
0.9287812328658609,0.9483165632971832,0.011901560086050455,7,46
