test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6295341299959919,0.6420592639268886,0.008022957970946843,2,37
0.6117711157679645,0.5998203185479192,0.008098248824488253,2,38
0.6213076785161615,0.6263707087447298,0.00804062583143983,2,39
0.6386842828400944,0.6476928056859252,0.008098996749998701,2,40
0.6261166347570443,0.6389589327116487,0.0082829586503649,2,41
0.6322196297816942,0.6486952878269784,0.008188516115334374,2,42
0.6238616414508795,0.6604366842054775,0.008103396141850473,2,43
0.6310950331780827,0.6395206877034526,0.008209130860129825,2,44
0.6278499973729117,0.6465763986388416,0.008086247400514507,2,45
0.6153056910820708,0.6448765186958823,0.008029350159989705,2,46
