test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9074626865671642,0.8727272727272727,0.0014761277099153889,6,37
0.9223880597014925,0.8848484848484849,0.0014749228064693622,8,38
0.9104477611940298,0.8848484848484849,0.0014633819238463444,8,39
0.9104477611940298,0.8787878787878788,0.001480548773238908,7,40
0.9223880597014925,0.9030303030303031,0.0014815494195738834,9,41
0.9223880597014925,0.9030303030303031,0.0014954104352353224,10,42
0.9223880597014925,0.9090909090909091,0.001480866901910127,6,43
0.9104477611940298,0.8727272727272727,0.0014651704190382316,6,44
0.9164179104477612,0.8848484848484849,0.0014805879165877157,8,45
0.9253731343283582,0.8848484848484849,0.0014642352488503528,8,46
