test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6269564566261154,0.6415588453847625,0.0009988875133166242,2,37
0.6202376659279565,0.617334274257033,0.000992545154523413,2,38
0.6263115395437525,0.6285075245033866,0.0010373248577471743,2,39
0.6408282019745647,0.6363691278492625,0.0009922182798798415,2,40
0.6272323123552487,0.6392503809163049,0.0009915107493055006,2,41
0.6398830663896965,0.6417449184647432,0.0009899324572325166,2,42
0.6255200820278345,0.6454755542802584,0.0009933695650442738,2,43
0.6387740840053714,0.6441887247032159,0.0009900262796315644,2,44
0.6255359165887074,0.6430476341133526,0.000990013011221894,2,45
0.6313448261439715,0.6442603859791497,0.0009892383130092653,2,46
