test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9402985074626866,0.8848484848484849,0.0011121571953616924,43,37
0.9432835820895522,0.8848484848484849,0.0010888355881420533,60,38
0.9432835820895522,0.8848484848484849,0.0010876705397420854,45,39
0.9402985074626866,0.8909090909090909,0.0010847034739024603,74,40
0.9432835820895522,0.8909090909090909,0.0010927783909128674,47,41
0.9343283582089552,0.9090909090909091,0.0010903628904428055,47,42
0.9462686567164179,0.8787878787878788,0.001090601309021907,37,43
0.9432835820895522,0.8666666666666667,0.0010864151057912344,49,44
0.9343283582089552,0.8909090909090909,0.0011075204877711055,52,45
0.9223880597014925,0.8909090909090909,0.0010871759101526062,42,46
