test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6373181517903298,0.6409080095121612,0.008097023884907472,5,37
0.6258456932691963,0.6279363075865447,0.00806936727076098,3,38
0.6364603688890913,0.6402787222398788,0.008085863265311868,4,39
0.6336150889507209,0.6376559496436236,0.008041835615548231,3,40
0.6304596624193958,0.6311681861503877,0.008075851513081602,3,41
0.6193607945335323,0.6395471204495456,0.008075738879026177,3,42
0.6203573184414666,0.6349557840250715,0.008059190459514413,3,43
0.6179550744271489,0.6453514071748383,0.008096536315080113,3,44
0.62456914627103,0.6627868770226878,0.008039494301463128,3,45
0.6210283977136183,0.6542847133307462,0.007993436585019904,3,46
