test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6179585444602054,0.6734529770717578,0.0012633271817205304,6,37
0.5912382552301227,0.6106377028663522,0.0011933513569961762,5,38
0.6233693944043004,0.6271242913132155,0.0012012389394746123,7,39
0.601091375961543,0.6346242230177814,0.0012078040641959995,5,40
0.5841473801186311,0.6034628360616515,0.0011947510282565733,5,41
0.6283301292268698,0.6655671610890869,0.0012388517438052136,6,42
0.6374266098785091,0.6340034185399849,0.001255830806794536,7,43
0.6022125536237659,0.6197150071132603,0.0012713685133987568,5,44
0.5920117434975051,0.5735469441177063,0.001276734597703852,6,45
0.6246466540348037,0.6251879310740327,0.001210303872548356,7,46
