test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6232818542751216,0.6360775380292768,0.007764399125379647,3,37
0.6299739261363082,0.6311695137390111,0.0077673122784361935,3,38
0.6388363641566969,0.6399770452869705,0.0076916498504533,4,39
0.6345358113001813,0.6449561334075545,0.0076900910776852086,3,40
0.632198374140404,0.6282731416221844,0.00770355373687329,3,41
0.6216657442048933,0.6399844384725002,0.007675567004694197,3,42
0.6213357388775506,0.6364943772954921,0.007669807748277972,3,43
0.6228133380077933,0.6464674042607335,0.007670123359516001,3,44
0.627223973645762,0.6510926362423616,0.007645931982209769,3,45
0.6263806489330694,0.6604128685132601,0.0077241536210499095,3,46
