SLURM NODE: kn060
[I 2026-02-05 06:46:48,723] A new study created in RDB with name: Ohsumed-Fine-tuning
[I 2026-02-05 18:44:50,066] Trial 91 finished with value: 0.6644640489785492 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 18:53:09,878] Trial 92 finished with value: 0.6328171733919847 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:01:33,558] Trial 93 finished with value: 0.5193742054586765 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:09:47,165] Trial 94 finished with value: 0.4903053039236474 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:17:37,754] Trial 95 finished with value: 0.6520718502376951 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:17:38,137] Trial 96 pruned. Duplicate hyper-parameters, same as those used in trial 81: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}.
[I 2026-02-05 19:25:36,429] Trial 97 finished with value: 0.5641464735513412 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:33:39,966] Trial 98 finished with value: 0.5900054271479814 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:41:58,791] Trial 99 finished with value: 0.6443218194813537 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:41:59,264] Trial 100 pruned. Duplicate hyper-parameters, same as those used in trial 56: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}.
[I 2026-02-05 19:49:53,726] Trial 101 finished with value: 0.6119180064051853 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 19:57:33,986] Trial 102 finished with value: 0.5759760356705287 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:05:36,770] Trial 103 finished with value: 0.6472264521647155 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:13:28,498] Trial 104 finished with value: 0.590011008773159 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:20:52,073] Trial 105 finished with value: 0.6068728751936677 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:28:40,360] Trial 106 finished with value: 0.6476776209924217 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:36:46,115] Trial 107 finished with value: 0.6474912691714437 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:44:48,774] Trial 108 finished with value: 0.6256340403023252 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 20:53:02,785] Trial 109 finished with value: 0.6535306752447329 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:01:13,318] Trial 110 finished with value: 0.4884628845272962 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:08:51,495] Trial 111 finished with value: 0.611518930136717 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:16:35,144] Trial 112 finished with value: 0.5462837843698196 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:24:01,282] Trial 113 finished with value: 0.6009636548716903 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:31:37,693] Trial 114 finished with value: 0.6327645733473936 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:39:19,751] Trial 115 finished with value: 0.5667077260471686 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:45:44,514] Trial 116 finished with value: 0.5883691555860535 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 21:53:32,782] Trial 117 finished with value: 0.6392823543412477 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:01:57,358] Trial 118 finished with value: 0.6035175980490403 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:10:04,070] Trial 119 finished with value: 0.6255937478931919 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:18:15,490] Trial 120 finished with value: 0.4884628845272962 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:26:16,884] Trial 121 finished with value: 0.6332024955779513 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:26:17,277] Trial 122 pruned. Duplicate hyper-parameters, same as those used in trial 11: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}.
[I 2026-02-05 22:34:29,774] Trial 123 finished with value: 0.5824487568661747 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:41:32,479] Trial 124 finished with value: 0.5750894601205964 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:49:07,492] Trial 125 finished with value: 0.6235280137815254 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 22:57:05,088] Trial 126 finished with value: 0.45228604696689595 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:04:58,694] Trial 127 finished with value: 0.6046972805126912 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:12:37,082] Trial 128 finished with value: 0.6086549037050453 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:20:03,329] Trial 129 finished with value: 0.5895780415598558 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:28:00,884] Trial 130 finished with value: 0.5471602487578151 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:36:12,329] Trial 131 finished with value: 0.4870288443779787 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 1e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:44:15,245] Trial 132 finished with value: 0.6493117663739078 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-05 23:52:17,857] Trial 133 finished with value: 0.6351937321836681 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:00:13,446] Trial 134 finished with value: 0.4784380267779355 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:08:29,432] Trial 135 finished with value: 0.6321603221406208 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:16:23,731] Trial 136 finished with value: 0.5949206185334044 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:24:06,108] Trial 137 finished with value: 0.5599282956733866 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:32:02,306] Trial 138 finished with value: 0.46073511578799636 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:40:11,255] Trial 139 finished with value: 0.49639084109563425 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:46:25,546] Trial 140 finished with value: 0.5956208500726462 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 00:54:27,189] Trial 141 finished with value: 0.6353027737378418 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:02:41,710] Trial 142 finished with value: 0.6378791899439646 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:10:25,357] Trial 143 finished with value: 0.4429428341063042 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:18:35,706] Trial 144 finished with value: 0.587966093026594 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:26:26,433] Trial 145 finished with value: 0.6639280258494733 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:34:21,377] Trial 146 finished with value: 0.561293076031249 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:41:57,311] Trial 147 finished with value: 0.6166410326538848 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:49:39,930] Trial 148 finished with value: 0.5515630669997019 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 01:55:24,367] Trial 149 finished with value: 0.5722383896006603 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:03:32,120] Trial 150 finished with value: 0.5695731377815435 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:11:53,252] Trial 151 finished with value: 0.516471262851104 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:19:32,275] Trial 152 finished with value: 0.5865460847589601 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:27:13,969] Trial 153 finished with value: 0.6314997531948747 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[UPDATE] 150 completed trials using a random sampler. Switching from random to TPE sampling.
[I 2026-02-06 02:27:14,523] Trial 154 pruned. Duplicate hyper-parameters, same as those used in trial 24: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:27:15,093] Trial 155 pruned. Duplicate hyper-parameters, same as those used in trial 3: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-06 02:27:15,660] Trial 156 pruned. Duplicate hyper-parameters, same as those used in trial 70: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}.
[I 2026-02-06 02:27:16,243] Trial 157 pruned. Duplicate hyper-parameters, same as those used in trial 145: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:27:16,835] Trial 158 pruned. Duplicate hyper-parameters, same as those used in trial 82: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:27:17,415] Trial 159 pruned. Duplicate hyper-parameters, same as those used in trial 0: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:27:17,948] Trial 160 pruned. Duplicate hyper-parameters, same as those used in trial 33: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}.
[I 2026-02-06 02:27:18,479] Trial 161 pruned. Duplicate hyper-parameters, same as those used in trial 109: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}.
[I 2026-02-06 02:27:19,080] Trial 162 pruned. Duplicate hyper-parameters, same as those used in trial 95: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}.
[I 2026-02-06 02:27:19,672] Trial 163 pruned. Duplicate hyper-parameters, same as those used in trial 17: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}.
[I 2026-02-06 02:27:20,255] Trial 164 pruned. Duplicate hyper-parameters, same as those used in trial 132: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:27:20,841] Trial 165 pruned. Duplicate hyper-parameters, same as those used in trial 61: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-06 02:34:56,662] Trial 166 finished with value: 0.6311477655597857 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:34:57,238] Trial 167 pruned. Duplicate hyper-parameters, same as those used in trial 91: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:34:57,715] Trial 168 pruned. Duplicate hyper-parameters, same as those used in trial 40: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}.
[I 2026-02-06 02:41:59,850] Trial 169 finished with value: 0.5838639302158731 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:49:50,844] Trial 170 finished with value: 0.6168255311347913 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:49:51,393] Trial 171 pruned. Duplicate hyper-parameters, same as those used in trial 106: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-06 02:55:57,377] Trial 172 finished with value: 0.5996154137073151 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 02:55:58,028] Trial 173 pruned. Duplicate hyper-parameters, same as those used in trial 77: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-06 02:55:58,627] Trial 174 pruned. Duplicate hyper-parameters, same as those used in trial 18: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-06 03:03:38,808] Trial 175 finished with value: 0.6532643847601396 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:10:29,454] Trial 176 finished with value: 0.606956888896704 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:10:30,018] Trial 177 pruned. Duplicate hyper-parameters, same as those used in trial 42: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-06 03:10:30,600] Trial 178 pruned. Duplicate hyper-parameters, same as those used in trial 175: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-06 03:17:45,818] Trial 179 finished with value: 0.575142853922757 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:25:59,028] Trial 180 finished with value: 0.5068973628919395 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:33:58,470] Trial 181 finished with value: 0.6483908107408763 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:33:58,934] Trial 182 pruned. Duplicate hyper-parameters, same as those used in trial 181: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}.
[I 2026-02-06 03:41:47,239] Trial 183 finished with value: 0.6467989638820995 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 24 with value: 0.6644640489785492.
[I 2026-02-06 03:49:30,448] Trial 184 finished with value: 0.44434364613734767 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 24 with value: 0.6644640489785492.
