SLURM NODE: kn068
[I 2026-02-05 10:32:40,584] A new study created in RDB with name: IMDb-Fine-tuning
[I 2026-02-06 11:34:04,932] Trial 95 finished with value: 0.922 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 11:34:05,355] Trial 96 pruned. Duplicate hyper-parameters, same as those used in trial 81: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}.
[I 2026-02-06 11:48:06,611] Trial 97 finished with value: 0.9214 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 12:06:29,999] Trial 98 finished with value: 0.9108 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 12:21:07,017] Trial 99 finished with value: 0.9248 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 12:21:07,441] Trial 100 pruned. Duplicate hyper-parameters, same as those used in trial 56: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}.
[I 2026-02-06 12:35:08,448] Trial 101 finished with value: 0.9156 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 12:48:53,879] Trial 102 finished with value: 0.9222 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 13:09:23,637] Trial 103 finished with value: 0.9244 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 13:23:29,367] Trial 104 finished with value: 0.9244 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 13:40:11,050] Trial 105 finished with value: 0.9026 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 13:58:10,423] Trial 106 finished with value: 0.9152 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 14:12:27,643] Trial 107 finished with value: 0.907 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 14:26:46,266] Trial 108 finished with value: 0.9158 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 14:43:26,521] Trial 109 finished with value: 0.9136 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 14:57:48,274] Trial 110 finished with value: 0.9264 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 15:13:30,097] Trial 111 finished with value: 0.9294 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 15:27:14,822] Trial 112 finished with value: 0.922 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 15:48:05,459] Trial 113 finished with value: 0.9102 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 16:07:39,459] Trial 114 finished with value: 0.9334 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 16:21:25,372] Trial 115 finished with value: 0.9256 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 16:35:44,771] Trial 116 finished with value: 0.9224 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 16:53:47,346] Trial 117 finished with value: 0.9286 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 17:08:24,854] Trial 118 finished with value: 0.9196 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 17:22:48,911] Trial 119 finished with value: 0.9268 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 17:37:10,094] Trial 120 finished with value: 0.9264 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 17:53:29,928] Trial 121 finished with value: 0.8986 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 17:53:30,637] Trial 122 pruned. Duplicate hyper-parameters, same as those used in trial 11: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}.
[I 2026-02-06 18:13:55,327] Trial 123 finished with value: 0.9238 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 18:32:01,817] Trial 124 finished with value: 0.9188 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 18:45:45,477] Trial 125 finished with value: 0.9048 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 18:59:45,680] Trial 126 finished with value: 0.9194 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 19:13:46,337] Trial 127 finished with value: 0.9212 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 19:27:28,600] Trial 128 finished with value: 0.9028 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 19:48:18,145] Trial 129 finished with value: 0.9122 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 20:04:18,038] Trial 130 finished with value: 0.9258 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 20:18:39,801] Trial 131 finished with value: 0.9264 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 1e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 20:32:58,697] Trial 132 finished with value: 0.9182 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 20:51:21,756] Trial 133 finished with value: 0.9238 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 21:05:24,819] Trial 134 finished with value: 0.9224 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 21:20:02,330] Trial 135 finished with value: 0.9258 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 21:34:04,711] Trial 136 finished with value: 0.928 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 21:47:49,963] Trial 137 finished with value: 0.9262 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 22:01:51,371] Trial 138 finished with value: 0.9212 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 22:16:10,513] Trial 139 finished with value: 0.9198 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 22:30:09,197] Trial 140 finished with value: 0.91 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 22:48:30,335] Trial 141 finished with value: 0.9102 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 23:07:15,958] Trial 142 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 23:24:56,792] Trial 143 finished with value: 0.9224 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 23:39:18,059] Trial 144 finished with value: 0.9256 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-06 23:53:19,084] Trial 145 finished with value: 0.9196 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 00:07:21,836] Trial 146 finished with value: 0.9284 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 00:21:04,885] Trial 147 finished with value: 0.905 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 00:34:50,785] Trial 148 finished with value: 0.9264 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 00:49:27,661] Trial 149 finished with value: 0.9222 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 01:03:46,482] Trial 150 finished with value: 0.92 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 01:18:24,432] Trial 151 finished with value: 0.9236 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 01:32:07,730] Trial 152 finished with value: 0.9142 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 01:45:52,173] Trial 153 finished with value: 0.9224 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[UPDATE] 150 completed trials using a random sampler. Switching from random to TPE sampling.
[I 2026-02-07 01:45:52,645] Trial 154 pruned. Duplicate hyper-parameters, same as those used in trial 79: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}.
[I 2026-02-07 01:45:53,126] Trial 155 pruned. Duplicate hyper-parameters, same as those used in trial 24: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-07 01:45:53,696] Trial 156 pruned. Duplicate hyper-parameters, same as those used in trial 6: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}.
[I 2026-02-07 01:45:54,232] Trial 157 pruned. Duplicate hyper-parameters, same as those used in trial 111: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}.
[I 2026-02-07 01:45:54,803] Trial 158 pruned. Duplicate hyper-parameters, same as those used in trial 32: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}.
[I 2026-02-07 01:45:55,332] Trial 159 pruned. Duplicate hyper-parameters, same as those used in trial 89: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}.
[I 2026-02-07 01:45:55,864] Trial 160 pruned. Duplicate hyper-parameters, same as those used in trial 47: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}.
[I 2026-02-07 01:45:56,410] Trial 161 pruned. Duplicate hyper-parameters, same as those used in trial 146: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}.
[I 2026-02-07 01:45:56,979] Trial 162 pruned. Duplicate hyper-parameters, same as those used in trial 15: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}.
[I 2026-02-07 01:45:57,546] Trial 163 pruned. Duplicate hyper-parameters, same as those used in trial 91: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}.
[I 2026-02-07 02:02:42,978] Trial 164 finished with value: 0.9308 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 02:02:43,458] Trial 165 pruned. Duplicate hyper-parameters, same as those used in trial 164: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}.
[I 2026-02-07 02:02:43,973] Trial 166 pruned. Duplicate hyper-parameters, same as those used in trial 136: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}.
[I 2026-02-07 02:02:44,538] Trial 167 pruned. Duplicate hyper-parameters, same as those used in trial 114: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}.
[I 2026-02-07 02:02:45,040] Trial 168 pruned. Duplicate hyper-parameters, same as those used in trial 117: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}.
[I 2026-02-07 02:21:32,025] Trial 169 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 02:21:32,512] Trial 170 pruned. Duplicate hyper-parameters, same as those used in trial 142: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}.
[I 2026-02-07 02:21:32,974] Trial 171 pruned. Duplicate hyper-parameters, same as those used in trial 169: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}.
[I 2026-02-07 02:38:19,377] Trial 172 finished with value: 0.9308 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 02:38:19,915] Trial 173 pruned. Duplicate hyper-parameters, same as those used in trial 172: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}.
[I 2026-02-07 02:52:57,310] Trial 174 finished with value: 0.927 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 03:07:38,869] Trial 175 finished with value: 0.925 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 03:07:39,392] Trial 176 pruned. Duplicate hyper-parameters, same as those used in trial 44: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}.
[I 2026-02-07 03:21:25,745] Trial 177 finished with value: 0.9248 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 03:21:26,366] Trial 178 pruned. Duplicate hyper-parameters, same as those used in trial 1: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}.
[I 2026-02-07 03:21:26,928] Trial 179 pruned. Duplicate hyper-parameters, same as those used in trial 62: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}.
[I 2026-02-07 03:35:44,724] Trial 180 finished with value: 0.9094 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 03:50:19,804] Trial 181 finished with value: 0.9102 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 04:04:58,420] Trial 182 finished with value: 0.9156 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 04:19:36,886] Trial 183 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 04:34:15,778] Trial 184 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 04:34:16,284] Trial 185 pruned. Duplicate hyper-parameters, same as those used in trial 184: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}.
[I 2026-02-07 04:34:16,804] Trial 186 pruned. Duplicate hyper-parameters, same as those used in trial 183: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}.
[I 2026-02-07 04:48:34,336] Trial 187 finished with value: 0.9104 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 05:03:12,775] Trial 188 finished with value: 0.9274 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 05:17:51,495] Trial 189 finished with value: 0.926 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 05:36:38,414] Trial 190 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 05:55:24,515] Trial 191 finished with value: 0.929 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
[I 2026-02-07 06:11:05,690] Trial 192 finished with value: 0.9316 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 79 with value: 0.9348.
