test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9253731343283582,0.896969696969697,0.002962910239376239,9,37
0.9343283582089552,0.896969696969697,0.002967169035726519,12,38
0.9194029850746268,0.8909090909090909,0.002961758713224041,10,39
0.9194029850746268,0.8848484848484849,0.0029611495003771427,16,40
0.9343283582089552,0.8666666666666667,0.002961718146480731,13,41
0.9253731343283582,0.9030303030303031,0.0029689924040837076,13,42
0.9134328358208955,0.8848484848484849,0.002974971372689774,8,43
0.9044776119402985,0.896969696969697,0.0029667320536143744,9,44
0.9223880597014925,0.896969696969697,0.0030242528488386923,11,45
0.9134328358208955,0.8727272727272727,0.0029754154717744285,8,46
